"Geneid","log2FC_T20","padj_T20","log2FC_T26","padj_T26"
"Cvel_12493",1.71758146908823,1.57792908006599e-05,-1.57344466816176,8.47095728316003e-08
"Cvel_1859",1.07979760875129,0.022529704963971,-1.57972593875289,0.00268269737411391
"Cvel_13406",1.30691037173401,0.000233738044525853,-1.38990016054269,0.000154562749927699
"Cvel_5578",1.16910713118827,0.00816012328642258,-1.13991113056069,0.00155274875952383
